ENGLISH CATEGORY,中文類別,FRESH FOOD CATEGORY,鮮活食品類別,FOOD TYPE,食品種類,PRICE (THIS MORNING),價錢 (今早),UNIT,單位,INTAKE DATE,來貨日期,SOURCE OF SUPPLY (IF APPROPRIATE),供應來源 (如適用),PROVIDED BY,資料來源,Last Revision Date,最後更新日期
Average Wholesale Prices,平均批發價,Livestock / Poultry,牲畜及家禽,Live pig,活豬,12.98 ,12.98 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Slaughterhouses,屠房,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Livestock / Poultry,牲畜及家禽,Live cattle,活牛,Not yet supplied,暫未提供,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Ng Fung Hong,五豐行,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Livestock / Poultry,牲畜及家禽,Live chicken,活雞,-,-,($ / Catty),(元／斤),(Yesterday),(昨日),Mainland,內地,Major wholesalers at the Government Cheung Sha Wan Temporary Wholesale Poultry Market,政府長沙灣臨時家禽批發市場主要批發商,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Livestock / Poultry,牲畜及家禽,Live chicken,活雞,29.0 ,29.0 ,($ / Catty),(元／斤),(Yesterday),(昨日),Local,本地,Major wholesalers at the Government Cheung Sha Wan Temporary Wholesale Poultry Market,政府長沙灣臨時家禽批發市場主要批發商,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Marine fish,鹹水魚,Golden thread,紅衫,63.0 ,63.0 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Major wholesalers at the Fish Marketing Organization Cheung Sha Wan Fish Market,魚類統營處長沙灣魚市場主要批發商,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Marine fish,鹹水魚,Horse head,馬頭,42.0 ,42.0 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Major wholesalers at the Fish Marketing Organization Cheung Sha Wan Fish Market,魚類統營處長沙灣魚市場主要批發商,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Marine fish,鹹水魚,Yellow croaker,黃花,65.0 ,65.0 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Major wholesalers at the Fish Marketing Organization Cheung Sha Wan Fish Market,魚類統營處長沙灣魚市場主要批發商,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Marine fish,鹹水魚,Big eyes,木棉(大眼雞),86.0 ,86.0 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Major wholesalers at the Fish Marketing Organization Cheung Sha Wan Fish Market,魚類統營處長沙灣魚市場主要批發商,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Marine fish,鹹水魚,Scads,池魚,13.0 ,13.0 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Major wholesalers at the Fish Marketing Organization Cheung Sha Wan Fish Market,魚類統營處長沙灣魚市場主要批發商,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Marine fish,鹹水魚,Breams,立魚,52.0 ,52.0 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Major wholesalers at the Fish Marketing Organization Cheung Sha Wan Fish Market,魚類統營處長沙灣魚市場主要批發商,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Marine fish,鹹水魚,Hairtail,牙帶,42.0 ,42.0 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Major wholesalers at the Fish Marketing Organization Cheung Sha Wan Fish Market,魚類統營處長沙灣魚市場主要批發商,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Marine fish,鹹水魚,Mackerel,鮫魚,52.0 ,52.0 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Major wholesalers at the Fish Marketing Organization Cheung Sha Wan Fish Market,魚類統營處長沙灣魚市場主要批發商,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Marine fish,鹹水魚,Croakers,或魚,12.0 ,12.0 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Major wholesalers at the Fish Marketing Organization Cheung Sha Wan Fish Market,魚類統營處長沙灣魚市場主要批發商,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Marine fish,鹹水魚,Filefish,沙鯭,42.0 ,42.0 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Major wholesalers at the Fish Marketing Organization Cheung Sha Wan Fish Market,魚類統營處長沙灣魚市場主要批發商,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Freshwater fish,淡水魚,Grass carp,鯇魚,18.8 ,18.8 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Major wholesalers at the Government Cheung Sha Wan and Western Wholesale Food Markets,政府長沙灣及西區副食品批發市場主要批發商,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Freshwater fish,淡水魚,Big head,大魚,19.4 ,19.4 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Major wholesalers at the Government Cheung Sha Wan and Western Wholesale Food Markets,政府長沙灣及西區副食品批發市場主要批發商,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Freshwater fish,淡水魚,Mud carp,鯪魚,23.0 ,23.0 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Major wholesalers at the Government Cheung Sha Wan and Western Wholesale Food Markets,政府長沙灣及西區副食品批發市場主要批發商,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Vegetables,蔬菜,Flowering Cabbage,菜芯,6.0 ,6.0 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Vegetable Marketing Organization Cheung Sha Wan Wholesale Vegetable Market,蔬菜統營處長沙灣市場,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Vegetables,蔬菜,White Cabbage,白菜,5.0 ,5.0 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Vegetable Marketing Organization Cheung Sha Wan Wholesale Vegetable Market,蔬菜統營處長沙灣市場,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Vegetables,蔬菜,Chinese Lettuce,唐生菜,3.1 ,3.1 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Vegetable Marketing Organization Cheung Sha Wan Wholesale Vegetable Market,蔬菜統營處長沙灣市場,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Vegetables,蔬菜,Chrysanthemum Garland,茼萵,13.7 ,13.7 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Vegetable Marketing Organization Cheung Sha Wan Wholesale Vegetable Market,蔬菜統營處長沙灣市場,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Vegetables,蔬菜,Chinese Kale,芥蘭,7.8 ,7.8 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Vegetable Marketing Organization Cheung Sha Wan Wholesale Vegetable Market,蔬菜統營處長沙灣市場,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Vegetables,蔬菜,European Celery,西芹,6.6 ,6.6 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Vegetable Marketing Organization Cheung Sha Wan Wholesale Vegetable Market,蔬菜統營處長沙灣市場,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Vegetables,蔬菜,Potato,薯仔,4.1 ,4.1 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Vegetable Marketing Organization Cheung Sha Wan Wholesale Vegetable Market,蔬菜統營處長沙灣市場,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Vegetables,蔬菜,Spinach,菠菜,4.4 ,4.4 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Vegetable Marketing Organization Cheung Sha Wan Wholesale Vegetable Market,蔬菜統營處長沙灣市場,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Vegetables,蔬菜,Water Cress,西洋菜,5.1 ,5.1 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Vegetable Marketing Organization Cheung Sha Wan Wholesale Vegetable Market,蔬菜統營處長沙灣市場,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Vegetables,蔬菜,Broccoli,西蘭花,8.1 ,8.1 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Vegetable Marketing Organization Cheung Sha Wan Wholesale Vegetable Market,蔬菜統營處長沙灣市場,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Vegetables,蔬菜,Green Cabbage,青白菜,5.2 ,5.2 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Vegetable Marketing Organization Cheung Sha Wan Wholesale Vegetable Market,蔬菜統營處長沙灣市場,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Vegetables,蔬菜,Tomato,蕃茄,4.1 ,4.1 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Vegetable Marketing Organization Cheung Sha Wan Wholesale Vegetable Market,蔬菜統營處長沙灣市場,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Vegetables,蔬菜,Pea Shoot,荳苗,25.0 ,25.0 ,($ / Catty),(元／斤),(Yesterday),(昨日),-,-,Vegetable Marketing Organization Cheung Sha Wan Wholesale Vegetable Market,蔬菜統營處長沙灣市場,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Eggs,雞蛋,Brown-shelled egg (medium) Mainland,內地啡蛋　　　(中),0.89 ,0.89 ,($ / Egg),(元／隻),(Yesterday),(昨日),-,-,Major wholesalers at the Government Cheung Sha Wan and Western Wholesale Food Markets,政府長沙灣及西區副食品批發市場主要批發商,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Eggs,雞蛋,Grade II brown-shelled egg Germany (360/box),德國二級啡蛋　(360裝),-,-,($ / Egg),(元／隻),(Yesterday),(昨日),-,-,Major wholesalers at the Government Cheung Sha Wan and Western Wholesale Food Markets,政府長沙灣及西區副食品批發市場主要批發商,2024/3/24,2024/3/24
Average Wholesale Prices,平均批發價,Eggs,雞蛋,Brown-shelled egg (medium) USA,美國啡蛋　　　(中裝),1.09 ,1.09 ,($ / Egg),(元／隻),(Yesterday),(昨日),-,-,Major wholesalers at the Government Cheung Sha Wan and Western Wholesale Food Markets,政府長沙灣及西區副食品批發市場主要批發商,2024/3/24,2024/3/24
Reference Farm Gate Price,參考農場出場價,Livestock / Poultry,牲畜及家禽,Live chicken,活雞,21.7,21.7,($ / Catty),(元／斤),(Last Week),(過去一週),Local,本地,Local chicken farms,本地雞農,2024/3/24,2024/3/24
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
